-683, -618, 329
-675, -651, 324
-673, -677, 312
-673, -677, 312
-670, -713, 283
-681, -765, 215
-680, -820, 141
-619, -858, 64
-588, -901, 33
-592, -948, -7
-627, -1014, -3
-681, -1031, 93
-658, -984, 191
-658, -984, 191
-579, -895, 242
-537, -912, 282
-579, -960, 279
-628, -1002, 283
-584, -995, 330
-492, -900, 384
-374, -836, 443
-346, -812, 512
-373, -786, 561
-346, -737, 596
-294, -684, 662
-255, -633, 738
-255, -633, 738
-135, -519, 758
-230, -568, 777
-221, -571, 768
-81, -474, 793
-50, -451, 844
-88, -395, 822
-182, -495, 785
-178, -545, 811
-97, -551, 856
-97, -551, 856
-70, -478, 858
-113, -383, 871
-130, -271, 975
-134, -167, 1131
-152, -94, 1265
-185, -139, 1294
-265, -214, 1170
-376, -348, 983
-375, -436, 845
-410, -484, 786
-467, -510, 795
-467, -510, 795
-467, -526, 821
-467, -500, 836
-448, -473, 838
-421, -466, 825
-420, -468, 828
-408, -489, 815
-,-,-
-645, -605, 475
-700, -557, 428
-651, -577, 437
-669, -570, 439
-679, -579, 447
-672, -601, 453
-667, -632, 441
-655, -638, 418
-655, -638, 418
-660, -635, 395
-674, -653, 381
-669, -684, 387
-677, -711, 396
-675, -715, 383
-689, -773, 358
-713, -856, 331
-718, -938, 301
-727, -1003, 255
-729, -1010, 194
-675, -974, 159
-605, -931, 175
-605, -931, 175
-536, -885, 218
-509, -860, 264
-493, -834, 286
-487, -838, 322
-462, -797, 348
-413, -754, 389
-386, -714, 444
-359, -707, 473
